	hour_mod_24	mean	count	std
0	0	5.241264912945812	37220	0.975631473850732
1	1	5.201152538150293	25773	0.8809358635972915
2	2	5.073434925776721	16089	0.8708790265846518
3	3	5.008963111885241	14058	0.8624457550037975
4	4	4.983159577629802	16910	0.8531873925942371
5	5	4.9518648825393425	23214	0.870912989410924
6	6	4.89183805358543	34906	0.8618714588449206
7	7	4.854617838589593	47133	0.877352683635882
8	8	4.807002310871956	53824	0.8917999505910016
9	9	4.754501985591652	57623	0.9037522855890884
10	10	4.731979182701723	58162	0.9115153731533127
11	11	4.709642916609692	58090	0.9148219362440206
12	12	4.705289162707613	57383	0.9187175354053153
13	13	4.703877080416984	57545	0.9158908898787492
14	14	4.68763329335807	57452	0.9174616222414109
15	15	4.685410664480502	57087	0.9219872442837515
16	16	4.687412044225483	58174	0.9190161022608608
17	17	4.662692189229726	58713	0.9135673836656806
18	18	4.668555401593108	61045	0.916364958327619
19	19	4.6389996993347875	62733	0.906920486565928
20	20	4.606174004184165	64585	0.9084030720071685
21	21	4.5859406217059675	65104	0.8998134083540875
22	22	4.566410085776829	59550	0.9065036719769117
23	23	4.543806294272288	45484	0.8968608163789249
